鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
八德區,房地(土地+建物),力行街50巷15弄1~30號,119.43,都市：其他:乙種工業區,,,1100116,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0771221,222.61,0,0,2,有,無,17500000,78613,,0.0,0,陽台外推;頂樓加蓋;其他增建;,RPSOMLOJKHGGFFH18DA,203.68,6.88,12.05,無,
八德區,房地(土地+建物),和平路31~60號,10.0,都市：其他:住宅區,,,1100109,土地2建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,80.67,2,1,1,有,有,6900000,85534,,0.0,0,,RPTNMLPJKHGGFFH28DA,45.33,4.83,3.55,有,017
八德區,房地(土地+建物),義勇街121~150號,25.0,都市：其他:住宅區,,,1100101,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840710,125.37,3,2,2,有,有,5750000,45864,,0.0,0,陽台外推;,RPRNMLSJKHGGFFH38DA,92.86,0.0,15.11,有,
平鎮區,房地(土地+建物),頂好街8巷1~30號,111.84,都市：其他:住宅區,,,1100104,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1021220,274.42,4,2,5,有,無,12000000,43729,,0.0,0,,RPXOMLPJJHGGFGH78DA,239.66,0.0,34.76,無,018
平鎮區,房地(土地+建物)+車位,廣泰路241~270號,23.13,都市：其他:住宅區,,,1100101,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060803,147.62,3,1,1,有,有,8000000,54193,坡道平面,0.0,0,,RPSNMLPJKHGGFGH28DA,61.54,4.37,7.86,有,019
平鎮區,房地(土地+建物),游泳路70巷5弄1~30號,64.96,都市：其他:道路用地,,,1100104,土地2建物1車位0,全,一層,透天厝,住家用,磚造,0650209,54.81,3,2,1,有,無,5000000,91224,,0.0,0,頂樓加蓋;其他增建;,RPSOMLPJKHGGFGH38DA,54.81,0.0,0.0,無,020
平鎮區,房地(土地+建物),大勇街61~90號,36.73,,鄉村區,乙種建築用地,1091218,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0811231,94.72999999999999,2,2,1,有,無,5680000,59960,,0.0,0,,RPUNMLSJKHGGFGH78DA,77.57,0.0,0.0,無,021
龜山區,房地(土地+建物)+車位,樂學三路61~90號,16.86,都市：其他:第四種住宅區,,,1080212,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,127.48,2,2,2,有,有,9750000,76900,坡道平面,25.4,1900000,預售屋、或土地及建物分次登記案件;,RPRPNLPKJHGGFHH58DA,61.14,0.0,6.67,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,16.86,都市：其他:第四種住宅區,,,1080127,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,127.48,2,2,2,有,有,9800000,77390,坡道平面,25.4,1900000,預售屋、或土地及建物分次登記案件;,RPSPNLPKJHGGFHH68DA,61.14,0.0,6.67,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,16.86,都市：其他:第四種住宅區,,,1080518,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,127.48,2,2,2,有,有,9580000,76215,坡道平面,25.4,1800000,預售屋、或土地及建物分次登記案件;,RPTPNLPKJHGGFHH78DA,61.14,0.0,6.67,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,16.86,都市：其他:第四種住宅區,,,1080921,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,127.48,2,2,2,有,有,9770000,77586,坡道平面,25.4,1850000,預售屋、或土地及建物分次登記案件;,RPWPNLPKJHGGFHH09DA,61.14,0.0,6.67,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,24.16,都市：其他:第四種住宅區,,,1070721,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,171.51999999999998,4,2,2,有,有,12600000,74254,坡道平面,25.4,1750000,預售屋、或土地及建物分次登記案件;,RPOQNLPKJHGGFHH38DA,86.01,0.0,11.07,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,24.16,都市：其他:第四種住宅區,,,1070921,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,171.51999999999998,4,2,2,有,有,12600000,72885,坡道平面,25.4,1950000,預售屋、或土地及建物分次登記案件;,RPQQNLPKJHGGFHH58DA,86.01,0.0,11.07,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,24.16,都市：其他:第四種住宅區,,,1070910,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,171.51999999999998,4,2,2,有,有,12960000,75349,坡道平面,25.4,1950000,預售屋、或土地及建物分次登記案件;,RPSQNLPKJHGGFHH78DA,86.01,0.0,11.07,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,24.16,都市：其他:第四種住宅區,,,1071205,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,171.51999999999998,4,2,2,有,有,12750000,74596,坡道平面,25.4,1850000,預售屋、或土地及建物分次登記案件;,RPVQNLPKJHGGFHH09DA,86.01,0.0,11.07,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,24.16,都市：其他:第四種住宅區,,,1080423,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,171.51999999999998,4,2,2,有,有,13150000,76992,坡道平面,25.4,1900000,預售屋、或土地及建物分次登記案件;,RPQRNLPKJHGGFHH68DA,86.01,0.0,11.07,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,27.41,都市：其他:第四種住宅區,,,1070722,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,191.19,4,2,2,有,有,14100000,73889,坡道平面,25.4,1850000,預售屋、或土地及建物分次登記案件;,RPSRNLPKJHGGFHH88DA,97.51,0.0,12.65,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,27.5,都市：其他:第四種住宅區,,,1080831,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,216.89,4,2,2,有,有,16000000,74056,坡道平面,50.8,3700000,預售屋、或土地及建物分次登記案件;,RPURNLPKJHGGFHH09DA,97.51,0.0,12.83,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,27.5,都市：其他:第四種住宅區,,,1080613,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,191.49,4,2,2,有,有,14000000,72852,坡道平面,25.4,1900000,預售屋、或土地及建物分次登記案件;,RPOSNLPKJHGGFHH58DA,97.51,0.0,12.83,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,27.5,都市：其他:第四種住宅區,,,1080803,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,191.49,4,2,2,有,有,14600000,77067,坡道平面,25.4,1800000,預售屋、或土地及建物分次登記案件;,RPRSNLPKJHGGFHH88DA,97.51,0.0,12.83,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,27.5,都市：其他:第四種住宅區,,,1080429,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,216.89,4,2,2,有,有,16180000,75742,坡道平面,50.8,3600000,預售屋、或土地及建物分次登記案件;,RPVSNLPKJHGGFHH66DA,97.51,0.0,12.83,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,21.37,都市：其他:第四種住宅區,,,1071117,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,154.5,3,2,2,有,有,12280000,80403,坡道平面,25.4,1900000,預售屋、或土地及建物分次登記案件;,RPPTNLPKJHGGFHH78DA,75.24,0.0,10.55,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,21.37,都市：其他:第四種住宅區,,,1080323,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,154.72,3,2,2,有,有,11230000,72920,坡道平面,25.4,1800000,預售屋、或土地及建物分次登記案件;,RPRTNLPKJHGGFHH98DA,75.24,0.0,10.68,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,21.37,都市：其他:第四種住宅區,,,1070928,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,154.72,3,2,2,有,有,11000000,71528,坡道平面,25.4,1750000,預售屋、或土地及建物分次登記案件;,RPSTNLPKJHGGFHH09DA,75.24,0.0,10.68,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,21.37,都市：其他:第四種住宅區,,,1080630,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,154.72,3,2,2,有,有,11600000,75781,坡道平面,25.4,1800000,預售屋、或土地及建物分次登記案件;,RPTTNLPKJHGGFHH56DA,75.24,0.0,10.68,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,21.37,都市：其他:第四種住宅區,,,1080622,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,154.72,3,2,2,有,有,11720000,76709,坡道平面,25.4,1800000,預售屋、或土地及建物分次登記案件;,RPWTNLPKJHGGFHH86DA,75.24,0.0,10.68,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,21.37,都市：其他:第四種住宅區,,,1080512,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,154.72,3,2,2,有,有,11750000,76941,坡道平面,25.4,1800000,預售屋、或土地及建物分次登記案件;,RPXTNLPKJHGGFHH96DA,75.24,0.0,10.68,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,21.37,都市：其他:第四種住宅區,,,1070930,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,154.72,3,2,2,有,有,11480000,75240,坡道平面,25.4,1750000,預售屋、或土地及建物分次登記案件;,RPOUNLPKJHGGFHH78DA,75.24,0.0,10.68,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,21.37,都市：其他:第四種住宅區,,,1071119,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,154.72,3,2,2,有,有,11880000,76400,坡道平面,25.4,2000000,預售屋、或土地及建物分次登記案件;,RPPUNLPKJHGGFHH88DA,75.24,0.0,10.68,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,21.37,都市：其他:第四種住宅區,,,1071107,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,154.72,3,2,2,有,有,11820000,76709,坡道平面,25.4,1900000,預售屋、或土地及建物分次登記案件;,RPRUNLPKJHGGFHH09DA,75.24,0.0,10.68,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,21.37,都市：其他:第四種住宅區,,,1080810,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,154.72,3,2,2,有,有,11900000,77328,坡道平面,25.4,1900000,預售屋、或土地及建物分次登記案件;,RPTUNLPKJHGGFHH66DA,75.24,0.0,10.68,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,16.41,都市：其他:第四種住宅區,,,1080430,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,124.75,2,2,1,有,有,9600000,78510,坡道平面,25.4,1800000,預售屋、或土地及建物分次登記案件;,RPVUNLPKJHGGFHH86DA,58.92,0.0,7.09,有,
龜山區,房地(土地+建物)+車位,文二一街1~30號,10.6,都市：其他:中心商業區,,,1091228,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920820,98.47,4,2,2,有,有,9300000,94445,坡道平面,30.51,0,夾層;,RPTPMLMKJHGGFHH38DA,45.65,0.0,2.34,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,24.16,都市：其他:第四種住宅區,,,1070702,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,171.51999999999998,4,2,2,有,有,12800000,75623,坡道平面,25.4,1750000,預售屋、或土地及建物分次登記案件;,RPWPMLSKJHGGFHH66DA,86.01,0.0,11.07,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,16.86,都市：其他:第四種住宅區,,,1070915,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,127.48,2,2,2,有,有,9150000,72492,坡道平面,25.4,1750000,預售屋權利轉售，權利買賣契約成交價格950萬元整。預售屋、或土地及建物分次登記案件;,RPQOOLTKJHGGFHH88DA,61.14,0.0,6.67,有,
龜山區,房地(土地+建物)+車位,文化七路181巷17弄1~30號,32.6,都市：其他:第二種住宅區,,,1091227,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820513,115.24,3,2,1,有,有,6700000,58140,坡道平面,0.0,0,,RPPNNLLLJHGGFHH87DA,71.91,2.77,8.57,有,
龜山區,房地(土地+建物)+車位,樂學三路61~90號,24.16,都市：其他:第四種住宅區,,,1071111,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1091126,171.51999999999998,4,2,2,有,有,12980000,75486,坡道平面,25.4,1950000,預售屋、或土地及建物分次登記案件;,RPUPMLPLJHGGFHH88DA,86.01,0.0,11.07,有,
龜山區,房地(土地+建物)+車位,牛角坡路241~270號,12.27,都市：其他:第五種住宅區,,,1080219,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090909,114.47,2,2,1,有,有,6990000,66754,坡道機械,22.49,850000,,RPWUMLSLJHGGFHH27DA,53.69,0.0,9.21,有,
龜山區,房地(土地+建物),茶專路202巷1~30號,41.92,,山坡地保育區,丙種建築用地,1100107,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821020,88.82000000000001,3,2,1,有,無,4200000,47287,,0.0,0,,RPVOMLTLJHGGFHH66DA,69.4,8.14,0.0,無,
龜山區,房地(土地+建物)+車位,牛角坡路241~270號,12.53,都市：其他:第五種住宅區,,,1091227,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090909,116.46000000000001,2,2,1,有,有,8000000,74342,坡道機械,22.3,1000000,,RPVPMLPJKHGGFHH88DA,57.23,0.0,7.27,有,
龜山區,房地(土地+建物),牛角坡路271~300號,12.09,都市：其他:第五種住宅區,,,1091224,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090909,94.16,2,2,1,有,有,6900000,73280,,0.0,0,,RPWROLPJKHGGFHH76DA,57.23,0.0,7.27,有,
龜山區,房地(土地+建物)+車位,牛角坡路271~300號,12.53,都市：其他:第五種住宅區,,,1091015,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090909,116.46000000000001,2,2,1,有,有,8150000,76466,坡道機械,22.3,950000,含傢俱設備費70000元;,RPPSOLPJKHGGFHH78DA,57.23,0.0,7.27,有,
龜山區,房地(土地+建物),德明路77巷1~30號,44.14,都市：其他:第一種住宅區,,,1100106,土地1建物4車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931118,128.51,4,4,4,有,有,8600000,66921,,0.0,0,4間套房,RPPNMLSJKHGGFHH38DA,77.92,0.0,12.92,有,
桃園區,房地(土地+建物)+車位,民富十三街31~60號,30.03,都市：其他:住宅區,,,1091228,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030226,166.02,3,2,2,有,有,10500000,63245,坡道平面,31.7,0,,RPUQMLTJKHGGFAH68EA,79.54,1.79,9.79,有,022
中壢區,房地(土地+建物)+車位,永清街一段181~210號,80.01,都市：其他:農業區,,,1100121,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081106,198.14,5,2,7,有,無,13500000,68134,一樓平面,0.0,0,其他增建;,RPXPMLPJKHGGFBH58EA,195.24,0.0,2.7,無,
中壢區,房地(土地+建物)+車位,永清街一段181~210號,107.9,都市：其他:農業區,,,1100124,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081106,267.2,5,2,7,有,無,16160000,60479,一樓平面,0.0,0,其他增建;,RPOQMLPJKHGGFBH77EA,264.47,0.0,2.53,無,
觀音區,土地,草富段211~240地號,302.05,都市：其他:第二種住宅區,,,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15350160,50820,,0.0,0,建商與地主合建案;,RPPNMLSJKHGGFBH87EA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,中山東路三段61~90號,10.74,都市：其他:商業區,,,1091227,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970428,174.55,3,2,2,有,有,8580000,54151,坡道平面,40.11,1300000,其他增建;,RPPQMLSJKHGGFBH18EA,83.1,5.03,10.62,有,
中壢區,土地,仁愛段931~960地號,246.0,都市：其他:道路用地,,,1091017,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6265385,25469,,0.0,0,包含公共設施保留地用地;,RPQNMLTJKHGGFBH08EA,0.0,0.0,0.0,無,
觀音區,土地,大潭段塘背小段1021~1050地號,47.13,,特定農業區,甲種建築用地,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,741407,15731,,0.0,0,土地增值稅由買方負擔,RPPTMLRKKHGGFBH48EA,0.0,0.0,0.0,無,023
觀音區,土地,大潭段塘背小段1021~1050地號,47.13,,特定農業區,甲種建築用地,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,741408,15731,,0.0,0,土地增值稅由買方負擔,RPQTMLRKKHGGFBH58EA,0.0,0.0,0.0,無,023
大溪區,土地,東隆段1141~1170地號,1624.52,,工業區,丁種建築用地,1100115,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65755614,40477,,0.0,0,協議價購;,RPRNMLNJKHGGFCH67EA,0.0,0.0,0.0,無,
大溪區,土地,三層段頭寮小段661~690地號,2730.0,,風景區,農牧用地,1100112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8258250,3025,,0.0,0,,RPROMLSJKHGGFCH28EA,0.0,0.0,0.0,無,025
大溪區,土地,三層段頭寮小段661~690地號,1365.0,,風景區,農牧用地,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8258250,6050,,0.0,0,,RPSOMLSJKHGGFCH38EA,0.0,0.0,0.0,無,025
