鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
西屯區,房地(土地+建物)+車位,福強街91~120號,45.11,都市：其他:第一種住宅區,,,1100112,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840107,177.18,4,2,2,有,有,8300000,46845,坡道平面,0.0,0,,RPUPMLPJKHGGFCB67DA,123.27,15.58,0.0,有,
西屯區,房地(土地+建物),大有一街31~60號,26.43,都市：其他:第二種住宅區,,,1100104,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750524,108.45,4,2,2,有,無,5800000,53481,,0.0,0,,RPWPMLPJKHGGFCB87DA,96.77,6.46,0.0,無,
西屯區,房地(土地+建物)+車位,福星路151~180號,7.02,都市：其他:第二種住宅區,,,1091220,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960929,79.2,1,1,1,有,有,6330000,79924,坡道平面,0.0,0,,RPOOMLRJKHGGFCB17DA,30.87,5.97,0.0,有,016
西屯區,房地(土地+建物),甘州街31~60號,20.93,都市：其他:第二種住宅區,,,1091124,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820521,108.65,3,2,2,有,有,4750000,43718,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLSJKHGGFCB37DA,72.56,10.03,0.0,有,017
神岡區,房地(土地+建物),中車路1~30號,457.04,,特定農業區,丁種建築用地,1091228,土地2建物1車位0,全,二層,透天厝,見使用執照,鋼骨混凝土造,0841002,328.68,4,2,3,有,無,28200000,85798,,0.0,0,,RPSNMLNKJHGGFDB17DA,328.68,0.0,0.0,無,
豐原區,土地,萬順段31~60地號,4649.44,都市：其他:鐵路用地,,,1091203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,3871,,0.0,0,包含公共設施保留地用地;,RPSOMLOJKHGGFDB37DA,0.0,0.0,0.0,無,
豐原區,房地(土地+建物),忠孝街79巷1~30號,9.37,都市：其他:第二種商業區,,,1100128,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810908,48.22,1,1,1,有,有,1300000,26960,,0.0,0,含租約;,RPQNMLRJKHGGFDB37DA,31.21,0.0,0.0,有,
外埔區,房地(土地+建物),新厝路61~90號,126.77,,特定農業區,甲種建築用地,1080831,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091112,197.07,5,2,3,有,無,8700000,44147,,0.0,0,,RPTNMLOJKHGGFEB47DA,187.46,0.0,9.61,無,
外埔區,房地(土地+建物),新厝路61~90號,108.74,,特定農業區,甲種建築用地,1091202,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091112,196.16,5,2,3,有,無,8400000,42822,,0.0,0,,RPPNMLPJKHGGFEB17DA,183.4,0.0,12.76,無,
外埔區,房地(土地+建物),新厝路61~90號,98.36,,特定農業區,甲種建築用地,1090403,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091112,174.94,5,2,3,有,無,7800000,44587,,0.0,0,,RPQNMLSJKHGGFEB57DA,163.35,0.0,11.61,無,
外埔區,房地(土地+建物),甲后路五段128巷85弄181~210號,77.06,,鄉村區,乙種建築用地,1091013,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0951107,150.16,3,2,3,有,無,6300000,41955,,0.0,0,含傢俱設備費;,RPSNMLSJKHGGFEB77DA,150.16,0.0,0.0,無,
沙鹿區,房地(土地+建物)+車位,斗潭路155巷91~120號,34.89,都市：其他:道路用地,,,1091126,土地4建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080730,113.28,2,2,1,有,有,5400000,47669,坡道平面,0.0,0,,RPPNMLRJJHGGFFB37DA,52.91,1.95,0.0,有,018
沙鹿區,房地(土地+建物),光榮街83巷31~60號,86.97,都市：其他:第四種住宅區,,,1091221,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960524,242.14,6,1,7,有,無,10960000,45263,,0.0,0,其他增建;,RPUOMLPKJHGGFFB87DA,203.22,25.44,0.0,無,019
沙鹿區,房地(土地+建物),正德路200巷31~60號,108.13,都市：其他:第二種住宅區,,,1091222,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0990705,226.26,4,3,3,有,有,13280000,58694,,0.0,0,陽台外推;其他增建;,RPQNMLPLJHGGFFB47DA,192.15,34.11,0.0,無,
沙鹿區,房地(土地+建物),自強路389巷9弄1~30號,96.02,都市：其他:第二種住宅區,,,1100103,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011108,165.31,3,3,3,有,無,10000000,60492,,0.0,0,其他增建;,RPVOMLPLJHGGFFB08DA,152.3,13.01,0.0,無,
沙鹿區,土地,紅竹段301~330地號,17.57,都市：其他:第三種住宅區。,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,521360,29673,,0.0,0,,RPSNMLSLJHGGFFB97DA,0.0,0.0,0.0,無,020
沙鹿區,土地,紅竹段301~330地號,35.14,都市：其他:第三種住宅區。,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,521360,14837,,0.0,0,,RPVNMLSLJHGGFFB28DA,0.0,0.0,0.0,無,020
沙鹿區,房地(土地+建物),正義路361~390號,99.43,都市：其他:第二種住宅區,,,1100106,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031107,192.84,4,3,4,有,有,15750000,81674,,0.0,0,其他增建;,RPOOMLOJKHGGFFB17DA,170.03,22.81,0.0,無,
沙鹿區,土地,沙工北段1801~1830地號,8.61,都市：其他:河道兼停車場用地,,,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220393,25597,,0.0,0,畸零地或有合併使用效益;包含公共設施保留地用地;,RPPNMLQJKHGGFFB37DA,0.0,0.0,0.0,無,022
沙鹿區,房地(土地+建物),臺灣大道七段432巷66弄31~60號,8.23,都市：其他:第三種住宅區。,,,1100126,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0960109,20.35,1,0,1,有,有,970000,47666,,0.0,0,,RPTNMLSJKHGGFFB97DA,13.79,1.96,0.0,無,
沙鹿區,土地,鹿寮東段691~720地號,495.87,都市：其他:保護區,,,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,3025,,0.0,0,,RPSOMLSJKHGGFFB97DA,0.0,0.0,0.0,無,
沙鹿區,土地,居仁段241~270地號,11.06,都市：其他:河道兼停車場用地,,,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,19892,,0.0,0,本件買賣土地為公共設施保留地,RPPPMLSJKHGGFFB77DA,0.0,0.0,0.0,無,023
新社區,房地(土地+建物)+車位,中和街四段1~30號,75.34,都市：其他:住宅區,,,1080610,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1091015,106.19,3,2,2,有,無,8000000,75337,一樓平面,0.0,0,未登記建物;預售屋、或土地及建物分次登記案件;,RPRNMLSKJHGGFGB87DA,67.53,5.6,0.0,有,
新社區,房地(土地+建物)+車位,中和街四段1~30號,75.34,都市：其他:住宅區,,,1080610,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1091015,106.19,3,2,2,有,無,8000000,75337,一樓平面,0.0,0,未登記建物;預售屋、或土地及建物分次登記案件;,RPRNMLKLJHGGFGB17DA,67.53,5.6,0.0,有,
新社區,房地(土地+建物)+車位,中和街四段1~30號,75.34,都市：其他:住宅區,,,1080610,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1091015,106.19,3,2,2,有,無,8000000,75337,一樓平面,0.0,0,未登記建物;預售屋、或土地及建物分次登記案件;,RPPNMLLLJHGGFGB07DA,67.53,5.6,0.0,有,
新社區,土地,二櫃段661~690地號,2600.0,,山坡地保育區,農牧用地,1091218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1154,,0.0,0,未登記建物;農作物;,RPQNMLSJKHGGFGB77DA,0.0,0.0,0.0,無,
東勢區,土地,大茅埔段4171~4200地號,867.33,,山坡地保育區,農牧用地,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,1614,,0.0,0,持分買賣,RPRNMLTJKHGGFGB97DA,0.0,0.0,0.0,無,024
東勢區,土地,東勢段石角小段2011~2040地號,9700.0,,山坡地保育區,農牧用地,1100127,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24000000,2474,,0.0,0,未登記建物;,RPSNMLTJKHGGFGB08DA,0.0,0.0,0.0,無,
潭子區,房地(土地+建物),大明三路58巷1~30號,100.05,都市：其他:住宅區,,,1091231,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650615,110.45,5,2,4,有,無,10450000,94613,,0.0,0,頂樓加蓋;其他增建;,RPUQMLPLJHGGFHB38DA,110.45,0.0,0.0,無,
大雅區,土地,永興段691~720地號,20.53,非都市： ; 非都市編定：,,,1100113,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,720000,35071,,0.0,0,包含公共設施保留地用地;,RPUNMLSLJHGGFHB38DA,0.0,0.0,0.0,無,
潭子區,土地,東寶六段211~240地號,2527.53,都市：其他:農業區,,,1091216,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52000000,20573,,0.0,0,連件申報農作物;,RPQNMLOJKHGGFHB47DA,0.0,0.0,0.0,無,
大雅區,房地(土地+建物)+車位,中清北街1~30號,18.13,都市：其他:商業區,,,1091220,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041027,135.6,4,2,4,有,有,11300000,83333,坡道平面,36.33,0,,RPPOMLTJKHGGFHB97DA,59.57,4.51,0.0,有,
大里區,房地(土地+建物)+車位,現岱路185巷1~30號,92.86,都市：其他:住宅區,,,1091108,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0930809,229.01,4,3,3,有,無,15200000,66373,坡道平面,52.4,0,,RPUVMLOKKIPFFIB17DA,163.16,6.9,0.0,無,
霧峰區,房地(土地+建物),吉峰路155之16巷1~30號,83.97,,鄉村區,乙種建築用地,1090227,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091028,181.94,3,3,4,有,有,12880000,70793,,0.0,0,,RPSNMLPKKIPFFIB88DA,172.87,9.07,0.0,無,
霧峰區,房地(土地+建物),吉峰路155之16巷1~30號,79.25,,鄉村區,乙種建築用地,1090618,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091028,180.68,4,3,4,有,有,12750000,70567,,0.0,0,,RPORMLRKKIPFFIB09DA,167.97,12.71,0.0,無,
霧峰區,房地(土地+建物),吉峰路155之16巷31~60號,81.12,,鄉村區,乙種建築用地,1090408,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091028,172.8,4,3,3,有,有,12600000,72917,,0.0,0,,RPTPMLRLKIPFFIB86DA,158.23,14.57,0.0,無,
大里區,房地(土地+建物),自強街29巷1~30號,18.59,都市：其他:商業區,,,1100104,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0940906,98.34,2,2,2,有,有,5900000,59996,,0.0,0,陽台外推;,RPPSMLOJJHGGFIB87DA,61.72,11.4,0.0,有,
大里區,房地(土地+建物)+車位,環中東路六段271~300號,18.24,都市：其他:住宅區,,,1091226,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090713,125.57,2,2,1,有,有,7980000,63550,坡道平面,28.39,0,,RPROMLRJJHGGFIB97DA,54.83,9.61,0.0,有,025
大里區,房地(土地+建物),校前路1~30號,122.88,,鄉村區,乙種建築用地,1100110,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0720112,109.87,7,2,2,有,無,6600000,60071,,0.0,0,頂樓加蓋;其他增建;,RPVOMLLKJHGGFIB87DA,105.61,4.26,0.0,無,
大里區,房地(土地+建物),亞洲街172巷1~30號,27.37,都市：其他:住宅區,,,1100110,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0681012,79.1,3,2,1,有,無,4580000,57901,,0.0,0,,RPVOMLMLJHGGFIB08DA,79.1,0.0,0.0,無,026
烏日區,房地(土地+建物)+車位,三榮十五路1~30號,39.43,都市：其他:第二種住宅區,,,1090827,土地1建物1車位2,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031227,218.76,3,2,2,有,有,11080000,50649,坡道平面,59.9,0,,RPWOMLQLJHGGFIB58DA,96.91,10.26,0.0,有,
霧峰區,房地(土地+建物),吉峰路155之16巷1~30號,80.6,,鄉村區,乙種建築用地,1080316,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1091028,180.79,4,3,4,有,有,12800000,70800,,0.0,0,,RPQRMLSLJHGGFIB48DA,168.08,12.71,0.0,無,
大里區,房地(土地+建物),內元路87巷1~30號,13.15,都市：其他:住宅區,,,1091223,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820105,80.13,2,2,1,有,有,3850000,48047,,0.0,0,,RPQOMLLJKHGGFIB37DA,57.22,6.53,0.0,有,
烏日區,土地,溪南西段1771~1800地號,2669.0,,特定農業區,農牧用地,1100111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40360000,15122,,0.0,0,,RPUVMLPJKHGGFIB88DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),立仁路245巷1~30號,130.6,,鄉村區,乙種建築用地,1100105,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091016,240.34,5,3,5,有,無,18450000,76766,,0.0,0,土地成交價：新台幣壹仟壹佰零柒萬元整。房屋成交價：新台幣柒佰參拾捌萬元整。其他增建;,RPQOMLNJKHGGFIB57DA,230.54,9.8,0.0,無,
大里區,土地,夏田東段541~570地號,92.71,,一般農業區,農牧用地,1091225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2390000,25779,,0.0,0,依土地法第34條之1辦理。,RPXOMLNJKHGGFIB28DA,0.0,0.0,0.0,無,027
霧峰區,房地(土地+建物),中正路646巷2弄31~60號,95.45,都市：其他:住宅區,,,1100105,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840808,131.44,4,3,3,有,無,6250000,47550,,0.0,0,頂樓加蓋;其他增建;,RPVNMLOJKHGGFIB08DA,118.41,13.03,0.0,無,
烏日區,房地(土地+建物)+車位,三榮路一段391~420號,23.45,都市：其他:第二種住宅區,,,1091215,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051014,130.55,2,2,1,有,有,7300000,55917,坡道平面,36.04,0,,RPQNMLPJKHGGFIB67DA,55.24,9.11,0.0,有,
太平區,房地(土地+建物)+車位,長安十一街51巷1~30號,10.51,,鄉村區,乙種建築用地,1100108,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0830830,95.38,3,1,1,有,有,4200000,44034,升降機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVNMLLKJHGGFJB87DA,59.06,11.82,0.0,有,
太平區,房地(土地+建物)+車位,太興路1~30號,15.02,都市：其他:商業區,,,1100109,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030626,178.98000000000002,3,2,2,有,有,12500000,69840,坡道平面,26.45,0,,RPUOMLMKJHGGFJB97DA,86.62,15.96,0.0,有,
太平區,土地,頭汴坑段3241~3270地號,438.0,,山坡地保育區,農牧用地,1100113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2680000,6119,,0.0,0,未登記建物;,RPSNMLNKJHGGFJB77DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物),德明路400巷31~60號,74.02,,鄉村區,乙種建築用地,1091227,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0930921,124.66,3,2,2,有,有,5500000,44120,,0.0,0,,RPQNMLSKJHGGFJB08DA,79.43,8.04,0.0,有,
太平區,土地,興隆段421~450地號,69.65,,鄉村區,乙種建築用地,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,17947,,0.0,0,,RPOOMLKMKIPFFJB38DA,0.0,0.0,0.0,無,
太平區,土地,義平段391~420地號,52.0,都市：其他:第一種住宅區,,,1100121,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,50000,,0.0,0,,RPQNMLTLJHGGFJB28DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物),中和街342巷19弄1~30號,116.93,都市：其他:第一種住宅區,,,1091208,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030530,274.88,4,4,6,有,無,20200000,73487,,0.0,0,,RPPNMLOJKHGGFJB57DA,251.72,23.16,0.0,有,
太平區,房地(土地+建物),新光路新生巷1~30號,165.12,都市：其他:住宅區,,,1091230,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1000804,323.43,6,3,5,有,無,20000000,61837,,0.0,0,,RPUNMLOJKHGGFJB08DA,294.96,28.47,0.0,無,
太平區,土地,合利段721~750地號,399.48,都市：其他:乙種工業區,,,1090808,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13930000,34870,,0.0,0,,RPPNMLSJKHGGFJB97DA,0.0,0.0,0.0,無,
太平區,土地,合利段661~690地號,33.88,都市：其他:農業區,,,1090810,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,132822,,0.0,0,,RPQNMLSJKHGGFJB08DA,0.0,0.0,0.0,無,
太平區,土地,合利段721~750地號,557.01,都市：其他:農業區,,,1090807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19300000,34649,,0.0,0,,RPRNMLSJKHGGFJB18DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物)+車位,育才路61~90號,39.28,都市：其他:住宅區,,,1091225,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940131,97.75,4,3,3,有,無,6000000,61381,一樓平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSNMLSJKHGGFJB28DA,89.48,8.26,0.0,無,
太平區,土地,合利段721~750地號,251.35,都市：其他:農業區,,,1090915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8328100,33133,,0.0,0,,RPQNMLLJKHGGFJB37DA,0.0,0.0,0.0,無,
龍井區,房地(土地+建物),藝術街31~60號,39.15,都市：其他:蝚砌?車雿??,,,1091208,土地1建物1車位0,四層，電梯樓梯間,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690509,77.0,3,2,1,有,無,3880000,50390,,0.0,0,,RPRNMLPJKHGGFKB97DA,77.0,0.0,0.0,無,
大肚區,房地(土地+建物)+車位,太平路7巷1之1~30號,32.51,,鄉村區,乙種建築用地,1091230,土地2建物1車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090724,103.98,3,2,2,有,有,7500000,72129,坡道機械,12.84,0,,RPUNMLPJKHGGFKB28DA,61.71,3.35,0.0,有,028
西區,房地(土地+建物)+車位,忠明南路301~330號,80.99,都市：其他:第三種住宅區。,,,1091125,土地1建物5車位4,四層,二十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0800119,1256.18,0,0,0,無,有,50880000,40504,坡道平面,0.0,0,,RPPPMLSLJHGGFAB47EA,711.68,267.37,0.0,有,
