鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
汐止區,房地(土地+建物)+車位,康寧街459巷1~30號,18.85,都市：其他:商業區,,,1091123,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090918,158.16,0,0,0,無,有,14500000,99060,坡道平面,30.46,1850000,,RPPQMLRJKIPFFDF88DA,73.02,2.56,7.13,有,
汐止區,房地(土地+建物)+車位,康寧街459巷1~30號,13.21,都市：其他:商業區,,,1091228,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090918,123.11,0,0,0,無,有,9900000,87768,坡道平面,32.53,1950000,,RPRNMLKMKIPFFDF38DA,50.95,3.91,4.54,有,
汐止區,房地(土地+建物)+車位,民族五街1~30號,15.52,都市：其他:道路用地,,,1100113,土地2建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010622,113.37,2,2,1,有,有,10880000,101407,坡道平面,23.83,1800000,其他增建;,RPVQMLNKJHGGFDF18DA,48.89,4.61,9.62,有,097
新店區,房地(土地+建物)+車位,安民街156巷1~30號,23.03,都市：其他:第三種住宅區。,,,1100108,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010223,176.25,4,2,2,有,有,19300000,116081,坡道平面,29.8,2300000,,RPTNMLTJKHGGFCF18DA,96.02,8.42,7.76,有,
新店區,房地(土地+建物),僑義路17巷1~30號,94.94,都市：其他:已開發建築密集地區,,,1091220,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0750519,156.42,4,4,3,有,有,15000000,95896,,0.0,0,,RPXNMLTJKHGGFCF58DA,136.18,13.93,6.31,無,
石碇區,土地,大溪墘段大溪墘小段1~30地號,131.0,,山坡地保育區,暫未編定,1100209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90888,694,,0.0,0,地清或未辦繼承標售;,RPVNMLRKKHGGFCF28DA,0.0,0.0,0.0,無,
坪林區,土地,鷺鶿岫段鷺鶿岫小段61~90地號,312.75,都市：其他:保安保護區,,,1100209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,417000,1333,,0.0,0,地清或未辦繼承標售;,RPOOMLRKKHGGFCF67DA,0.0,0.0,0.0,無,
新店區,房地(土地+建物),安康路二段183巷1~30號,21.92,都市：其他:第三種住宅區。,,,1100123,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710223,78.56,3,2,1,有,無,5000000,63646,,0.0,0,,RPQOMLPJKHGGFCF57DA,69.49,0.0,9.07,無,098
新店區,房地(土地+建物)+車位,安祥路97巷31~60號,68.66,,山坡地保育區,丙種建築用地,1100118,土地3建物1車位1,三層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0970319,157.12,2,2,2,有,有,10800000,68737,坡道平面,33.02,0,,RPVNMLOJKHGGFCF87DA,80.76,0.0,8.36,有,099
新店區,房地(土地+建物),僑愛一路1~30號,66.43,都市：其他:已開發建築密集地區,,,1090825,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0780601,156.17,4,2,3,有,有,12200000,78120,,0.0,0,,RPPOMLOJKHGGFCF37DA,143.14,7.55,5.48,無,100
新店區,房地(土地+建物)+車位,光明街224巷1~30號,26.91,都市：其他:第四種住宅區,,,1091208,土地2建物1車位2,十五層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050531,285.81,4,2,3,有,有,47600000,166544,坡道平面,69.18,0,其他增建;,RPTPMLTKJHGGFCF38DA,140.3,0.0,14.26,有,101
新店區,房地(土地+建物)+車位,中央六街61~90號,24.4,都市：其他:第四種住宅區,,,1091231,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871229,143.98,2,2,2,有,有,23680000,164467,坡道機械,15.32,0,未登記建物;,RPROMLLLJHGGFCF37DA,91.24,0.0,8.56,有,102
新店區,房地(土地+建物)+車位,安康路三段391~420號,31.5,都市：其他:已開發建築密集地區,,,1080105,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1091007,131.37,3,2,2,有,有,9800000,81593,塔式車位,24.13,1050000,,RPSNMLMJJHGGFCF27DA,65.14,2.35,7.26,有,
林口區,土地,小南灣段頂福小段1441~1470地號,1267.67,都市：其他:保護區,,,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1917350,1512,,0.0,0,畸零地或有合併使用效益;,RPRNMLRKKHGGFBF77DA,0.0,0.0,0.0,無,
五股區,房地(土地+建物),登林路貿商巷3弄1~30號,28.26,都市：其他:兒童遊戲場,,,1091216,土地2建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0910731,166.25,3,1,2,有,有,9500000,57146,,0.0,0,,RPPNMLRJKHGGFBF47DA,91.56,0.0,12.49,有,
林口區,房地(土地+建物)+車位,新寮1~30號,18.14,都市：其他:建成商業區,,,1100118,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830204,107.64999999999999,3,2,2,有,有,6700000,62239,坡道機械,0.0,0,,RPRQMLTJKHGGFBF18DA,73.53,0.0,7.82,有,
新莊區,房地(土地+建物),中港路151~180號,12.29,都市：其他:住宅區,,,1100117,土地3建物1車位0,十二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1080611,86.22,2,2,1,有,有,13280000,154025,,0.0,0,,RPRRMLTJKHGGFBF28DA,45.83,5.26,4.51,有,
五股區,房地(土地+建物)+車位,成泰路一段189巷1~30號,35.51,都市：其他:住宅區,,,1100109,土地1建物1車位1,十三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830402,244.48,4,2,3,有,有,14350000,58696,坡道平面,37.86,0,,RPQVMLTJKHGGFBF58DA,160.99,0.6,21.3,有,
林口區,土地,林口段301~330地號,322.57,都市：其他:建成商業區,,,1100122,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37079640,114951,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTUMLSJKHGGFBF68DA,0.0,0.0,0.0,無,103
新莊區,房地(土地+建物)+車位,立信五街1~30號,17.18,都市：其他:住宅區,,,1100110,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951229,140.18,3,2,2,有,有,17700000,126266,坡道平面,23.18,0,,RPXUMLSJKHGGFBF09DA,74.91,1.23,8.62,有,104
